processor_transaction_id,card_id,customer_id,transaction_timestamp,transaction_type,merchant_name,amount,currency,merchant_category,auth_status
PTX325561,CARD003786,C002631,2025-11-01 00:00:22,PURCHASE,Microsoft 365,794.707,USD,Subscriptions,APPROVED
PTX1117454,CARD013024,C008968,2025-11-01 00:01:36,PURCHASE,Microsoft 365,14.036,JOD,Subscriptions,APPROVED
PTX730071,CARD008622,C005907,2025-11-01 00:01:46,PURCHASE,Udemy,640.283,JOD,Education,APPROVED
PTX1199766,CARD013922,C009572,2025-11-01 00:10:51,PURCHASE,YouTube Premium,308.060,JOD,Subscriptions,APPROVED
PTX461630,CARD005459,C003775,2025-11-01 00:11:45,PURCHASE,JoPetrol,29.525,JOD,Fuel,APPROVED
PTX1197089,CARD013882,C009542,2025-11-01 00:59:55,PURCHASE,Hypermax,5700.857,JOD,Groceries,APPROVED
PTX682549,CARD008050,C005511,2025-11-01 01:01:05,PURCHASE,SmartBuy,419.245,JOD,Retail,APPROVED
PTX071931,CARD000888,C000622,2025-11-01 01:16:12,PURCHASE,MedLabs,248.234,JOD,Healthcare,APPROVED
PTX1221537,CARD014197,C009764,2025-11-01 01:24:42,PURCHASE,Amazon Web Services,2886.718,JOD,Online Services,APPROVED
PTX778235,CARD009166,C006284,2025-11-01 01:33:50,PURCHASE,Buffalo Wings,993.598,JOD,Restaurants,APPROVED
PTX465760,CARD005485,C003791,2025-11-01 01:40:32,PURCHASE,Booking.com,479.008,JOD,Travel,APPROVED
PTX405468,CARD004748,C003283,2025-11-01 02:00:25,PURCHASE,Cozmo,6217.310,JOD,Groceries,APPROVED
PTX813497,CARD009561,C006546,2025-11-01 02:01:57,PURCHASE,Le Royal,4513.547,JOD,Hotels,APPROVED
PTX112666,CARD001455,C001017,2025-11-01 02:06:42,PURCHASE,TotalEnergies,106.190,JOD,Fuel,APPROVED
PTX126798,CARD001643,C001147,2025-11-01 02:10:53,PURCHASE,Hypermax,1216.821,JOD,Groceries,APPROVED
PTX1020043,CARD011909,C008189,2025-11-01 02:11:04,PURCHASE,Microsoft 365,361.472,JOD,Subscriptions,APPROVED
PTX006081,CARD000084,C000062,2025-11-01 02:36:23,PURCHASE,Udemy,22.449,EUR,Education,APPROVED
PTX1109095,CARD012939,C008906,2025-11-01 02:51:19,PURCHASE,MedLabs,416.349,JOD,Healthcare,APPROVED
PTX617847,CARD007262,C004994,2025-11-01 03:06:55,PURCHASE,Zain,398.040,JOD,Telecom,APPROVED
PTX637065,CARD007512,C005169,2025-11-01 03:17:05,PURCHASE,University Bookshop,2314.252,USD,Education,APPROVED
PTX028533,CARD000359,C000250,2025-11-01 03:22:06,PURCHASE,MedLabs,4.370,JOD,Healthcare,APPROVED
PTX730069,CARD008622,C005907,2025-11-01 03:31:44,PURCHASE,Royal Jordanian,1746.108,JOD,Travel,APPROVED
PTX521092,CARD006157,C004247,2025-11-01 04:00:47,PURCHASE,City Mall Store,1703.094,JOD,Retail,APPROVED
PTX1240239,CARD014431,C009914,2025-11-01 04:09:36,PURCHASE,Prime Cinemas,1698.168,USD,Entertainment,APPROVED
PTX1004067,CARD011720,C008048,2025-11-01 04:09:55,PURCHASE,Prime Cinemas,460.597,JOD,Entertainment,APPROVED
PTX769887,CARD009075,C006225,2025-11-01 04:40:32,PURCHASE,Wizz Air,128.196,USD,Travel,APPROVED
PTX273020,CARD003244,C002254,2025-11-01 04:43:44,PURCHASE,Wizz Air,2559.338,JOD,Travel,APPROVED
PTX893161,CARD010486,C007183,2025-11-01 04:59:21,PURCHASE,iSystem,2082.975,JOD,Electronics,APPROVED
PTX385882,CARD004504,C003126,2025-11-01 05:20:22,PURCHASE,TotalEnergies,85.732,JOD,Fuel,APPROVED
PTX067452,CARD000832,C000582,2025-11-01 05:45:32,PURCHASE,Biolab,607.727,JOD,Healthcare,APPROVED
PTX034107,CARD000454,C000316,2025-11-01 05:56:03,PURCHASE,Shawerma Reem,204.597,JOD,Restaurants,APPROVED
PTX598057,CARD007049,C004851,2025-11-01 06:11:23,PURCHASE,Booking.com,3.548,JOD,Travel,APPROVED
PTX968133,CARD011330,C007776,2025-11-01 06:21:48,PURCHASE,H&M,62.337,JOD,Clothing,APPROVED
PTX390925,CARD004570,C003169,2025-11-01 06:23:10,PURCHASE,Buffalo Wings,93.849,JOD,Restaurants,APPROVED
PTX1077048,CARD012624,C008695,2025-11-01 06:51:50,PURCHASE,Microsoft 365,406.452,JOD,Subscriptions,APPROVED
PTX167755,CARD002113,C001469,2025-11-01 07:07:33,PURCHASE,Almonds Coffee House,894.310,JOD,Restaurants,APPROVED
PTX966942,CARD011312,C007761,2025-11-01 07:17:56,PURCHASE,Google Services,2983.350,USD,Online Services,APPROVED
PTX1109311,CARD012941,C008907,2025-11-01 07:28:49,PURCHASE,Zain,120.870,USD,Telecom,APPROVED
PTX966660,CARD011309,C007760,2025-11-01 07:31:13,PURCHASE,Shawerma Reem,138.829,JOD,Restaurants,APPROVED
PTX165653,CARD002094,C001455,2025-11-01 07:32:30,PURCHASE,Amazon Web Services,295.668,JOD,Online Services,APPROVED
PTX299813,CARD003526,C002452,2025-11-01 07:38:41,PURCHASE,JoPetrol,853.207,JOD,Fuel,APPROVED
PTX553781,CARD006546,C004521,2025-11-01 07:50:41,PURCHASE,Safeway,142.720,JOD,Groceries,APPROVED
PTX552350,CARD006528,C004508,2025-11-01 07:51:38,PURCHASE,Buffalo Wings,354.733,EUR,Restaurants,APPROVED
PTX1152481,CARD013406,C009224,2025-11-01 08:23:05,PURCHASE,MedLabs,989.413,JOD,Healthcare,APPROVED
PTX639970,CARD007561,C005197,2025-11-01 08:27:07,PURCHASE,TotalEnergies,2184.361,USD,Fuel,APPROVED
PTX028535,CARD000359,C000250,2025-11-01 08:32:11,PURCHASE,Coursera,67.657,JOD,Education,APPROVED
PTX447037,CARD005269,C003646,2025-11-01 08:34:13,PURCHASE,Amazon Web Services,11557.194,JOD,Online Services,APPROVED
PTX940051,CARD011017,C007559,2025-11-01 08:46:23,PURCHASE,Pharmacy One,458.472,JOD,Healthcare,APPROVED
PTX271249,CARD003227,C002243,2025-11-01 08:54:02,PURCHASE,Amman Rotana,3650.082,JOD,Hotels,APPROVED
PTX1218728,CARD014162,C009738,2025-11-01 09:03:32,PURCHASE,Amazon Web Services,106.853,JOD,Online Services,APPROVED
PTX940048,CARD011017,C007559,2025-11-01 09:03:57,PURCHASE,OpenAI,255.452,JOD,Online Services,APPROVED
PTX630744,CARD007436,C005113,2025-11-01 09:16:35,PURCHASE,Coursera,968.181,JOD,Education,APPROVED
PTX640861,CARD007569,C005203,2025-11-01 09:22:58,PURCHASE,Le Royal,229.513,EUR,Hotels,APPROVED
PTX940046,CARD011017,C007559,2025-11-01 09:30:13,PURCHASE,Royal Jordanian,1278.609,JOD,Travel,APPROVED
PTX006083,CARD000084,C000062,2025-11-01 09:58:08,PURCHASE,Hypermax,896.695,EUR,Groceries,APPROVED
PTX758450,CARD008924,C006119,2025-11-01 10:09:12,PURCHASE,Buffalo Wings,2218.420,JOD,Restaurants,APPROVED
PTX1240240,CARD014431,C009914,2025-11-01 10:19:37,PURCHASE,SmartBuy,3579.025,USD,Retail,APPROVED
PTX231943,CARD002804,C001950,2025-11-01 10:20:05,PURCHASE,Spotify,829.617,JOD,Subscriptions,APPROVED
PTX1123586,CARD013086,C009007,2025-11-01 10:26:46,PURCHASE,Pharmacy One,2566.483,USD,Healthcare,APPROVED
PTX973787,CARD011392,C007814,2025-11-01 10:41:23,PURCHASE,American Eagle,203.075,JOD,Clothing,APPROVED
PTX028988,CARD000376,C000263,2025-11-01 10:42:23,PURCHASE,PlayStation Network,22.610,USD,Entertainment,APPROVED
PTX615240,CARD007233,C004973,2025-11-01 10:45:49,PURCHASE,Amazon Web Services,179.566,JOD,Online Services,APPROVED
PTX788633,CARD009254,C006338,2025-11-01 10:50:37,PURCHASE,Almonds Coffee House,430.720,JOD,Restaurants,APPROVED
PTX1169018,CARD013593,C009346,2025-11-01 10:58:12,PURCHASE,Netflix,1460.822,JOD,Entertainment,APPROVED
PTX401929,CARD004710,C003260,2025-11-01 11:05:13,PURCHASE,Coursera,105.711,JOD,Education,APPROVED
PTX741649,CARD008743,C005997,2025-11-01 11:20:45,PURCHASE,Leaders Center,63.455,JOD,Electronics,APPROVED
PTX190943,CARD002363,C001636,2025-11-01 11:22:49,PURCHASE,iSystem,203.654,JOD,Electronics,APPROVED
PTX380032,CARD004427,C003078,2025-11-01 11:31:36,PURCHASE,YouTube Premium,170.359,JOD,Subscriptions,APPROVED
PTX1170536,CARD013611,C009359,2025-11-01 11:48:07,PURCHASE,Booking.com,91.116,JOD,Travel,APPROVED
PTX144643,CARD001868,C001304,2025-11-01 12:09:51,PURCHASE,JoPetrol,189.261,JOD,Fuel,APPROVED
PTX494262,CARD005800,C003999,2025-11-01 12:24:08,PURCHASE,Manaseer,3979.555,JOD,Fuel,APPROVED
PTX1067957,CARD012516,C008614,2025-11-01 12:25:53,PURCHASE,Leaders Center,1048.613,EUR,Electronics,APPROVED
PTX1068267,CARD012522,C008617,2025-11-01 12:50:42,PURCHASE,Biolab,3982.728,JOD,Healthcare,APPROVED
PTX639971,CARD007561,C005197,2025-11-01 12:58:10,PURCHASE,Spotify,3351.192,USD,Subscriptions,APPROVED
PTX690092,CARD008137,C005572,2025-11-01 13:06:40,PURCHASE,Pharmacy One,759.958,JOD,Healthcare,APPROVED
PTX220507,CARD002662,C001846,2025-11-01 13:33:08,PURCHASE,JoPetrol,171.709,JOD,Fuel,APPROVED
PTX381765,CARD004447,C003091,2025-11-01 13:42:38,PURCHASE,Safeway,2620.666,JOD,Groceries,APPROVED
PTX788636,CARD009254,C006338,2025-11-01 13:49:21,PURCHASE,Le Royal,438.396,JOD,Hotels,APPROVED
PTX249626,CARD003009,C002094,2025-11-01 13:52:40,PURCHASE,Booking.com,802.379,JOD,Travel,APPROVED
PTX658204,CARD007783,C005350,2025-11-01 13:56:34,PURCHASE,Netflix,252.804,JOD,Entertainment,APPROVED
PTX1248718,CARD014542,C009992,2025-11-01 14:07:13,PURCHASE,JoPetrol,426.740,JOD,Fuel,APPROVED
PTX898793,CARD010550,C007231,2025-11-01 14:09:08,PURCHASE,MedLabs,2895.488,JOD,Healthcare,APPROVED
PTX622769,CARD007322,C005034,2025-11-01 14:12:16,PURCHASE,Umniah,40.482,JOD,Telecom,APPROVED
PTX970517,CARD011357,C007790,2025-11-01 14:19:25,PURCHASE,Wizz Air,411.105,EUR,Travel,APPROVED
PTX385885,CARD004504,C003126,2025-11-01 14:20:36,PURCHASE,Zara,116.213,JOD,Clothing,APPROVED
PTX706657,CARD008368,C005734,2025-11-01 14:26:08,PURCHASE,Cozmo,73.465,USD,Groceries,APPROVED
PTX630749,CARD007436,C005113,2025-11-01 14:33:47,PURCHASE,Cozmo,723.807,JOD,Groceries,APPROVED
PTX325557,CARD003786,C002631,2025-11-01 14:47:01,PURCHASE,Royal Jordanian,1735.159,USD,Travel,APPROVED
PTX717722,CARD008497,C005823,2025-11-01 14:51:17,PURCHASE,Booking.com,18.413,JOD,Travel,APPROVED
PTX096828,CARD001250,C000871,2025-11-01 14:53:29,PURCHASE,SmartBuy,123.235,JOD,Electronics,APPROVED
PTX567349,CARD006726,C004641,2025-11-01 14:59:11,PURCHASE,SmartBuy,819.276,USD,Electronics,APPROVED
PTX796999,CARD009373,C006417,2025-11-01 15:10:22,PURCHASE,SmartBuy,423.448,JOD,Electronics,APPROVED
PTX414750,CARD004907,C003392,2025-11-01 15:20:20,PURCHASE,Amazon Web Services,2817.490,JOD,Online Services,APPROVED
PTX887454,CARD010423,C007145,2025-11-01 15:28:32,PURCHASE,Google Services,212.099,JOD,Online Services,APPROVED
PTX1077049,CARD012624,C008695,2025-11-01 15:35:44,PURCHASE,Amazon Web Services,266.219,JOD,Online Services,APPROVED
PTX080174,CARD001003,C000698,2025-11-01 15:45:15,PURCHASE,Udemy,367.083,JOD,Education,APPROVED
PTX893158,CARD010486,C007183,2025-11-01 15:45:22,PURCHASE,TotalEnergies,346.344,JOD,Fuel,APPROVED
PTX869040,CARD010210,C006995,2025-11-01 15:54:13,PURCHASE,PlayStation Network,823.220,USD,Entertainment,APPROVED
PTX1028323,CARD012019,C008268,2025-11-01 15:54:17,PURCHASE,Wizz Air,246.859,JOD,Travel,APPROVED
PTX071928,CARD000888,C000622,2025-11-01 16:23:01,PURCHASE,SmartBuy,53.676,JOD,Retail,APPROVED
PTX127382,CARD001655,C001156,2025-11-01 16:27:01,PURCHASE,Buffalo Wings,1372.565,JOD,Restaurants,APPROVED
PTX637057,CARD007512,C005169,2025-11-01 16:49:14,PURCHASE,SmartBuy,2373.890,USD,Retail,APPROVED
PTX184063,CARD002310,C001599,2025-11-01 16:49:15,PURCHASE,Orange,2114.423,EUR,Telecom,APPROVED
PTX957419,CARD011198,C007687,2025-11-01 17:05:50,PURCHASE,Wizz Air,296.185,JOD,Travel,APPROVED
PTX136327,CARD001738,C001206,2025-11-01 17:15:43,PURCHASE,H&M,64.265,EUR,Clothing,APPROVED
PTX743849,CARD008772,C006020,2025-11-01 17:16:25,PURCHASE,Marriott,48.521,JOD,Hotels,APPROVED
PTX271251,CARD003227,C002243,2025-11-01 17:16:37,PURCHASE,TotalEnergies,6445.043,JOD,Fuel,APPROVED
PTX291657,CARD003453,C002406,2025-11-01 17:48:58,PURCHASE,Biolab,2180.132,JOD,Healthcare,APPROVED
PTX555799,CARD006571,C004538,2025-11-01 17:51:06,PURCHASE,PlayStation Network,1482.555,USD,Entertainment,APPROVED
PTX1033779,CARD012112,C008334,2025-11-01 17:53:25,PURCHASE,Prime Cinemas,127.758,JOD,Entertainment,APPROVED
PTX598051,CARD007049,C004851,2025-11-01 17:59:03,PURCHASE,Buffalo Wings,9.298,JOD,Restaurants,APPROVED
PTX201331,CARD002464,C001702,2025-11-01 18:07:02,PURCHASE,Biolab,198.354,JOD,Healthcare,APPROVED
PTX996190,CARD011623,C007978,2025-11-01 18:09:34,PURCHASE,TotalEnergies,3558.304,JOD,Fuel,APPROVED
PTX1066784,CARD012504,C008606,2025-11-01 18:25:11,PURCHASE,Zain,60.038,JOD,Telecom,APPROVED
PTX111317,CARD001436,C001002,2025-11-01 18:25:51,PURCHASE,Pharmacy One,129.236,USD,Healthcare,APPROVED
PTX813500,CARD009561,C006546,2025-11-01 18:30:48,PURCHASE,Le Royal,7004.838,JOD,Hotels,APPROVED
